folio,unidad,trim,region,ciudad,punto,turno,sexo,edad,nacio,origen,viveloc,paisvive,razon,trabaja,regresa,p1,p1_1,p1_1_1,p1_1_1_1_1,p1_1_1_1_2,p1_2,p2,p2_1,p2_1_1a,p2_1_1n,p2_1_2a,p2_1_2n,p3,p4,p4_1,p5,p6,p7,p8,p8_1,p9,p9_1_1,p9_1_2,p9_1_3,p9_2,p9_3,p10p,p10e,p10m,p10u,p11,p11_1p,p11_1e,p11_1m,p11_1u,p11_1u_b,p12,p13,p13_1_1,p13_1_2,p13_1_3,p13_1_4,p13_1_5,p13_1_6,p13_1_7,p13_1_8,p13_1_9,p13_1_10,p14,p14_1,p14_2,p14_3,p14_3_1c,p14_3_1t,p14_4,p15_1,p15_2,p15_3,p15_4,p15_4_1,p15_5,p15_6,p15_7c,p15_7u,p15_7t,p15_8,p15_9,p15_10,p15_11,p15_12_1,p15_12_2,p15_12_3,p15_12_4,p15_12_5,p15_12_6,p15_12_7,p15_13,p15_13_1_1,p15_13_1_2,p16_1,p16_2,p16_3,p17,p18,p19,p19_1,p20c,p20t,p20_1_0_1,p20_1_0_2,p20_1_0_3,p20_1_0_4,p20_1_0_5,p20_1_0_6,p20_2,p20_3,p20_4,p20_4_1,p21,p21_1,p21_2,p21_3,p22,p22_1,p22_2c,p22_2u,p23,p24,p24_1,p25,p25_1es,p25_1cn,p25_1cd,p25_2_1,p25_2_2,p25_2_3,p25_2_4,p25_2_5,p25_3,p26c,p26t,p27,p27_1,p27_2,p27_3c,p27_3t,p28_1,p28_2,p28_3,p28_4,p29,p29_1,p30,p30_1,p31,p32,p33,p34,p34_1,p35,p36,p37,p37_1_1,p37_1_2,p37_1_3,p37_1_4,p37_1_5,p37_1_6,p38_1,p38_2,p38_3,p38_4,p39_1,p39_2,p39_3,oficio_origen,nivel,lug_des,filtro,estrato,upm,ponfin3
415811,162011,4,2,1,4,3,1,26,1,-2,2,1,7,-8,-8,0,-9,-9,-9,-9,-9,2,-12,-12,-12,-12,-12,1,2,2,6,2,6,2,3,5,3,2,0,1,2,1,19,19039,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,2,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,998,996,996,2,1,-34,-34,777,7,2,1,2,2,2,1,1,4,1,7,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,1,-47,9999,2,2,2,-48,2,1,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,0,2,1,21043,21043162011,16.8673368849671
4710,12010,4,5,1,3,2,1,62,1,-2,2,1,7,-8,-8,0,-9,-9,-9,-9,-9,1,1,3,2,-15,-15,-15,2,2,6,2,4,1,-17,1,-18,-18,-18,-18,-18,1,18,18004,2,2,1,26,26035,1,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,1,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,959,282,996,3,99,2,2020,6,1,2,1,2,2,2,2,2,0,-36,-36,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,1,-47,1975,2,2,1,111,3,3,1,2,1,2,2,2,2,1,2,2,2,2,2,2,-1,4,2,1,51032,51032012010,16.6991368413718
3610,12010,4,5,1,3,2,1,26,1,-2,2,1,7,-8,-8,0,-9,-9,-9,-9,-9,1,1,5,9,-15,-15,-15,2,2,3,2,6,2,2,3,0,3,0,2,2,1,26,26017,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,1,-25,-25,-25,-25,281,1,1,1,2,12,5,9999999,99,99,1,6,622,1,2,2,-32,2,2,2,2,2,-33,-33,281,996,996,3,1,-34,-34,5,2,2,1,2,2,2,2,2,5,1,6,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,1,6,1,2,6,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,6,7,2,1,51032,51032012010,16.6991368413718
2410,12010,4,5,1,3,2,1,29,1,-2,2,1,7,-8,-8,0,-9,-9,-9,-9,-9,1,1,3,10,-15,-15,-15,2,2,6,2,6,1,-17,1,-18,-18,-18,-18,-18,1,15,15058,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,7,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,3,-33,-33,999,233,996,3,97,2,2020,997,97,2,1,2,2,2,1,1,4,1,6,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,1,3,1,3,6,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,-1,7,2,1,51032,51032012010,16.6991368413718
1310,12010,4,5,1,3,2,1,49,1,-2,2,1,7,-8,-8,0,-9,-9,-9,-9,-9,1,1,3,2,-15,-15,-15,2,2,6,2,5,1,-17,4,0,3,1,2,1,1,26,26035,1,1,-20,-20,-20,-20,1,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,7,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,3,-33,-33,421,511,996,2,97,2,2020,6,1,2,1,2,2,2,2,1,0,-36,-36,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,4,2,1,51032,51032012010,16.6991368413718
110912,72012,4,2,1,4,3,2,24,1,-2,2,1,7,-8,-8,2,0,-10,-10,-10,1,1,1,3,2,-15,-15,-15,2,2,6,2,6,2,2,4,0,4,0,2,2,1,19,19006,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,5,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,521,996,996,2,1,-34,-34,998,98,2,1,2,1,2,2,1,4,1,7,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,4,2,1,21043,21043072012,16.3402322349012
604711,242011,4,5,1,3,2,2,35,1,-2,2,1,7,-8,-8,0,-9,-9,-9,-9,-9,1,1,3,3,-15,-15,-15,2,2,6,2,2,1,-17,1,-18,-18,-18,-18,-18,1,26,26025,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,2,2,2,5,2,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,3,-33,-33,962,996,996,1,1,-34,-34,997,97,2,1,2,1,2,1,1,4,1,3,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,6,2,1,51032,51032242011,16.3118659592155
603211,242011,4,5,1,3,2,1,32,1,-2,2,1,8,-8,-8,0,-9,-9,-9,-9,-9,1,1,2,6,-15,-15,-15,2,2,6,2,6,1,-17,4,0,4,0,1,1,1,26,26017,2,1,-20,-20,-20,-20,2,1,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,2,6,-27,-27,2,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,3,-33,-33,263,996,996,2,1,-34,-34,777,7,2,1,2,1,2,1,1,4,1,7,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,7,2,1,51032,51032242011,16.3118659592155
578711,242011,4,5,1,3,2,1,34,1,-2,2,1,7,-8,-8,0,-9,-9,-9,-9,-9,1,1,3,2,-15,-15,-15,2,2,6,2,5,1,-17,5,2,3,0,1,1,1,26,26030,2,2,1,26,26035,1,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,2,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,952,712,996,3,99,2,2017,9,1,2,1,2,2,2,2,2,0,-36,-36,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,4,2,1,51032,51032242011,16.3118659592155
578111,242011,4,5,1,3,2,1,21,1,-2,2,1,8,-8,-8,0,-9,-9,-9,-9,-9,1,1,2,2,-15,-15,-15,2,2,6,2,6,2,5,6,3,3,0,2,2,1,26,26036,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,2,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,834,996,996,5,1,-34,-34,777,7,2,1,2,2,2,2,1,4,1,7,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,3,2,1,51032,51032242011,16.3118659592155
185411,92011,4,2,1,4,3,1,29,1,-2,2,1,7,-8,-8,0,-9,-9,-9,-9,-9,1,1,3,2,-15,-15,-15,2,2,6,2,2,2,2,3,0,3,0,1,2,1,19,19039,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,2,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,713,996,996,2,1,-34,-34,777,7,2,1,2,2,2,1,1,4,1,7,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,1,-47,9999,2,2,2,-48,99,1,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,4,2,1,21043,21043092011,16.3050921632396
193210,142010,4,5,1,3,2,1,35,1,-2,2,1,7,-8,-8,0,-9,-9,-9,-9,-9,1,1,3,3,-15,-15,-15,2,2,6,2,6,1,-17,1,-18,-18,-18,-18,-18,1,26,26058,1,1,-20,-20,-20,-20,1,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,1,-25,-25,-25,-25,511,1,1,1,2,10,6,2800,1,3,1,2,722,1,2,2,-32,2,2,2,2,3,-33,-33,511,996,996,2,1,-34,-34,997,97,2,1,2,2,2,2,1,4,1,6,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,6,2,1,51032,51032142010,15.8580167508172
188310,142010,4,5,1,3,2,1,44,1,-2,2,1,7,-8,-8,0,-9,-9,-9,-9,-9,1,1,3,3,-15,-15,-15,1,2,6,2,6,2,3,4,0,4,0,0,1,1,26,26042,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,2,2,2,3,4,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,2,-33,-33,712,996,996,3,1,-34,-34,777,7,2,1,2,2,1,2,2,5,1,3,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,6,2,1,51032,51032142010,15.8580167508172
186710,142010,4,5,1,3,2,1,32,1,-2,2,1,8,-8,-8,4,2,1,1,96,3,1,1,3,9,-15,-15,-15,2,2,6,2,5,1,-17,4,2,2,0,1,1,1,26,26058,1,1,-20,-20,-20,-20,1,1,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,2,2,999,99,3,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,2,-33,-33,751,996,996,2,1,-34,-34,777,7,2,1,2,1,2,1,1,4,1,7,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,7,2,1,51032,51032142010,15.8580167508172
335810,262010,4,5,1,3,2,2,32,1,-2,2,1,7,-8,-8,2,0,-10,-10,-10,0,1,1,3,3,-15,-15,-15,2,2,6,2,2,1,-17,1,-18,-18,-18,-18,-18,1,26,26058,1,1,-20,-20,-20,-20,1,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,1,-25,-25,-25,-25,421,1,1,1,2,9,6,9999999,99,99,1,3,464,1,2,2,2,2,2,2,2,3,-33,-33,522,312,996,3,97,2,2020,6,1,2,1,2,2,2,2,2,0,-36,-36,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,1,6,1,15,6,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,4,6,2,1,51032,51032262010,15.6844862299691
335710,262010,4,5,1,3,2,1,28,1,-2,2,1,7,-8,-8,2,0,-10,-10,-10,0,1,1,3,3,-15,-15,-15,2,2,6,2,6,2,2,4,0,4,0,4,2,1,26,26058,1,1,-20,-20,-20,-20,1,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,1,-25,-25,-25,-25,421,1,1,1,2,9,6,1800,1,3,1,3,464,1,2,2,-32,2,2,2,2,3,-33,-33,522,996,996,3,97,2,2020,6,1,2,1,2,2,2,2,1,0,-36,-36,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,4,6,2,1,51032,51032262010,15.6844862299691
332610,262010,4,5,1,3,2,2,65,1,-2,2,1,3,2,2,0,-9,-9,-9,-9,-9,1,1,6,1,-14,-14,1,2,2,6,2,4,1,-17,4,1,2,1,2,2,1,26,26033,2,1,-20,-20,-20,-20,2,2,1,2,1,2,2,2,2,2,2,2,2,2,5,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,734,282,996,4,2,2,2020,997,97,2,1,2,2,2,2,1,4,2,-37,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,-1,2,2,1,51032,51032262010,15.6844862299691
138510,102010,4,5,1,3,2,2,29,1,-2,2,1,3,2,2,0,-9,-9,-9,-9,-9,1,1,3,3,-15,-15,-15,2,2,6,2,6,2,2,6,0,4,2,3,2,1,26,26030,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,2,4,-27,-27,2,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,2,-33,-33,312,996,996,4,1,-34,-34,997,97,2,1,2,2,2,2,1,4,2,-37,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,1,6,1,8,6,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,-1,6,2,1,51032,51032102010,14.17538450301
136410,102010,4,5,1,3,2,1,46,1,-2,2,1,7,-8,-8,0,-9,-9,-9,-9,-9,1,1,3,3,-15,-15,-15,2,2,6,2,5,1,-17,3,1,2,0,2,1,1,26,26058,1,1,-20,-20,-20,-20,1,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,1,-25,-25,-25,-25,263,5,-30,2,-31,10,6,9999999,99,99,1,1,811,5,2,2,-32,2,2,2,2,2,-33,-33,263,721,996,3,97,2,2020,997,97,2,1,2,2,2,2,1,4,1,6,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,1,51032,51032102010,14.17538450301
237010,172010,4,1,2,2,2,1,16,1,-2,2,1,5,2,2,0,-9,-9,-9,-9,-9,1,1,3,2,-15,-15,-15,2,2,6,2,6,2,2,5,1,4,0,2,2,1,14,14039,2,1,-20,-20,-20,-20,2,1,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,1,-25,-25,-25,-25,411,1,2,2,-31,8,6,500,1,3,1,5,312,2,1,1,-32,2,1,1,1,2,-33,-33,411,996,996,2,4,2,2020,3,5,2,2,2,1,2,2,1,5,1,4,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,4,4,2,1,12022,12022172010,10.5555697775262
18810,22010,4,4,1,2,1,1,22,1,-2,2,1,4,2,2,0,-9,-9,-9,-9,-9,1,1,3,3,-15,-15,-15,2,2,3,2,6,2,2,4,0,4,0,1,2,1,10,10005,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,4,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,265,996,996,4,1,-34,-34,3,1,2,1,2,1,2,2,2,0,-36,-36,1,1,80370001,2,2,-39,-39,-39,3,-41,-41,1,48,48141,4814124000,3,2,1,2,2,1,6,5,1,3,1,2,6,1,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,6,3,1,41021,41021022010,1126.271712475
231612,152012,4,4,1,3,3,2,45,1,-2,2,1,2,2,2,2,2,1,2,96,2,1,1,3,3,-15,-15,-15,2,2,6,2,2,1,-17,3,2,1,0,1,1,1,5,5010,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,1,-25,-25,-25,-25,411,5,-30,2,-31,14,7,3000,1,3,1,1,461,5,2,2,2,2,2,2,2,2,-33,-33,411,996,996,4,1,-34,-34,1,5,2,1,2,2,2,2,2,0,2,-37,1,1,80370001,2,2,-39,-39,-39,4,-41,-41,1,48,48141,4814124000,3,2,2,2,2,1,1,5,1,3,1,6,6,1,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,6,3,1,41033,41033152012,383.4116468
425811,162011,4,1,2,2,2,1,48,1,-2,2,1,8,-8,-8,5,1,2,1,5,1,1,1,3,9,-15,-15,-15,2,2,1,2,5,1,-17,6,1,5,0,1,1,1,16,16053,2,2,1,28,28032,2,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,1,-25,-25,-25,-25,225,1,1,1,2,8,6,9999999,99,99,2,5,336,1,2,2,-32,2,2,2,2,3,-33,-33,151,227,996,2,1,-34,-34,777,7,2,1,1,1,1,1,1,7,1,3,1,1,280320001,2,2,-39,-39,-39,5,-41,-41,2,-42,-42,-42,-42,-42,-42,-42,-42,2,6,1,1,6,1,2,6,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,6,7,3,1,12022,12022162011,312.940048052562
296512,192012,4,4,1,1,3,1,68,1,-2,2,1,4,2,2,1,0,-10,-10,-10,1,1,1,6,1,-14,-14,1,2,2,3,2,5,1,-17,2,0,1,1,1,1,1,15,15094,97,1,-20,-20,-20,-20,97,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,7,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,751,996,996,4,5,2,1990,998,98,1,1,1,2,2,2,2,0,2,-37,1,1,80370001,3,2,-39,-39,-39,3,-41,-41,1,35,35001,3500102000,2,1,2,2,2,1,2,5,1,4,1,34,6,1,1,1,2,2,2,20,1982,2012,2,1,1,311,8,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,2,3,1,41013,41013192012,274.77834756792
146212,112012,4,4,1,1,2,1,59,1,-2,2,1,5,2,2,0,-9,-9,-9,-9,-9,1,1,6,1,-14,-14,1,2,2,3,2,5,1,-17,2,0,0,2,2,1,1,15,15016,97,1,-20,-20,-20,-20,97,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,1,-25,-25,-25,-25,511,1,2,2,-31,12,6,9999998,98,98,1,2,722,1,2,2,-32,2,2,2,2,2,-33,-33,611,524,996,2,1,-34,-34,6,5,1,1,1,2,2,2,2,0,2,-37,1,1,80370001,3,2,-39,-39,-39,1,1,1,1,6,6021,602154274,2,1,2,1,2,1,6,5,1,4,1,25,6,2,2,2,2,2,2,15,1992,2020,2,1,1,111,4,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,1,41012,41012112012,256.259825497348
149012,112012,4,4,1,1,2,1,42,1,-2,2,1,4,2,2,0,-9,-9,-9,-9,-9,1,1,3,3,-15,-15,-15,2,2,3,2,5,1,-17,3,0,3,0,3,1,1,15,15015,97,1,-20,-20,-20,-20,97,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,3,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,834,263,996,2,1,-34,-34,2,6,1,1,1,2,2,2,2,0,2,-37,1,1,80370001,5,2,-39,-39,-39,1,1,5,1,8,8031,803120000,2,2,2,1,2,1,2,6,1,4,1,998,98,2,2,2,2,2,2,10,2000,2019,2,1,1,484,4,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,6,3,1,41012,41012112012,235.945628319133
378312,282012,4,4,1,1,3,2,33,1,-2,2,1,4,2,2,3,2,2,1,96,3,1,1,3,2,-15,-15,-15,2,2,6,2,5,2,1,4,2,2,0,2,2,1,8,8011,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,5,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,521,996,996,4,1,-34,-34,3,1,2,1,2,2,2,2,2,0,-36,-36,1,1,80370001,3,2,-39,-39,-39,3,-41,-41,1,8,8031,803120000,2,2,2,1,2,1,1,5,1,3,1,3,6,1,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,-1,4,3,1,41013,41013282012,235.52429642696
512611,222011,4,7,1,2,2,1,31,1,-2,2,1,5,2,2,0,-9,-9,-9,-9,-9,1,1,3,3,-15,-15,-15,2,2,6,2,5,1,-17,4,2,2,0,1,1,1,12,12036,1,2,1,12,12036,1,1,1,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,2,2,9,5,2,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,2,-33,-33,712,713,996,1,1,-34,-34,1,6,2,2,2,2,2,2,1,3,1,2,1,2,20040001,1,2,-39,-39,-39,1,2,2,1,6,99999,9999999999,2,2,2,2,2,2,777,7,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,6,3,1,71022,71022222011,229.109330954424
450111,202011,4,7,1,12,3,2,21,1,-2,2,1,5,2,2,0,-9,-9,-9,-9,-9,1,1,3,3,-15,-15,-15,2,2,6,2,6,2,2,5,1,4,0,1,2,1,26,26033,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,1,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,3,-33,-33,421,996,996,1,1,-34,-34,1,5,2,1,2,1,2,1,1,5,1,7,1,2,20040001,1,2,-39,-39,-39,1,2,7,2,-42,-42,-42,-42,-42,-42,-42,-42,2,12,5,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,6,3,1,71123,71123202011,223.030453594489
